,0
1000,4930513O06Rik
1001,Ripply1
1002,Rgag1
1003,Uba1y
1004,Gm20815
1005,Gm20871
1006,Gm20871.2
1007,Unc5b
1008,Raet1a
1009,4930401C15Rik
1010,Speer5-ps1
1011,C730027H18Rik
1012,Slc5a4a
1013,1700113H08Rik
1014,Trhde
1015,Rab3ip
1016,Slc16a7
1017,B020014A21Rik
1018,Rmnd1
1019,Mir5104
1020,4930567K20Rik
1021,4930444F02Rik
1022,4930405J17Rik
1023,Aldh8a1
1024,1700020N01Rik
1025,Gm10825
1026,Taar1
1027,Taar2
1028,Taar9
1029,Taar7a
1030,2310057J18Rik
1031,AI317395
1032,Slc22a16
1033,Gpr6
1034,Ppil6
1035,5730435O14Rik
1036,1700027J07Rik
1037,Lilrb4
1038,Pldi
1039,Mir6408
1040,Pbld1
1041,1700040L02Rik
1042,Phyhipl
1043,1700049L16Rik
1044,1700094J05Rik
1045,Gm10787
1046,Gm10272
1047,Krtap10-4
1048,Gm2696
1049,1700009J07Rik
1050,Dnmt3l
1051,Mir6908
1052,Casp14
1053,Olfr1356
1054,Olfr57
1055,Vmn2r81
1056,Theg
1057,Elane
1058,Cfd
1059,Midn
1060,Mir5615-1
1061,Gipc3
1062,Mir3057
1063,Zfp433
1064,Gm10778.1
1065,Fhl4
1066,4930486F22Rik
1067,Slc5a8
1068,4930556N09Rik
1069,Mir3966
1070,Mir6411
1071,Glipr1l2
1072,1700010J16Rik
1073,Lyz2
1074,4933411E08Rik
1075,Grip1os2
1076,Mmp19
1077,Olfr771
1078,Olfr770
1079,Olfr776
1080,Olfr787
1081,Olfr798
1082,Olfr794
1083,Olfr805
1084,Olfr800
1085,Olfr806
1086,Olfr802
1087,Olfr814
1088,Olfr815
1089,Olfr824
1090,Olfr823
1091,Vmn2r86
1092,Olfr318
1093,Rab11fip4
1094,Asic2
1095,Skap1
1096,Krtap2-4
1097,4932414J04Rik
1098,Sox30
1099,Slc47a2
1100,Rhot1
1101,Gm11961
1102,Gm11985
1103,4930415F15Rik
1104,1700046C09Rik
1105,Pom121l12
1106,Gm10466
1107,Mir216a
1108,D630024D03Rik
1109,Mir103-1
1110,Dppa1
1111,Havcr1
1112,9930111J21Rik2
1113,Gm12185
1114,Olfr1393
1115,Olfr1392
1116,Mir340
1117,Olfr1377
1118,Zfp354b
1119,Olfr51
1120,Slc36a3
1121,1810065E05Rik
1122,Lypd8
1123,Olfr224
1124,Olfr325
1125,Olfr322
1126,Olfr320
1127,Hist3h2bb-ps
1128,Rasd1
1129,Slc47a1
1130,Slc5a10
1131,Akap10
1132,Mir744
1133,2310065F04Rik
1134,Tmem102
1135,Polr2a
1136,Tmem95
1137,Ggt6
1138,Olfr1
1139,Olfr382
1140,Olfr75-ps1
1141,Olfr384
1142,Zfp735
1143,Olfr389
1144,Olfr393
1145,Olfr399
1146,Olfr410
1147,Mir6926
1148,Mir132
1149,Tusc5
1150,Gosr1
1151,Mir144
1152,Mir451a+Mir451b
1153,Slc13a2os
1154,Slc13a2
1155,Evi2b
1156,Ccl12
1157,Slfn4
1158,Wfdc17
1159,1700125H20Rik
1160,Gm20759
1161,Olfr464
1162,Olfr462
1163,Gm11545
1164,Gm11544
1165,1700003D09Rik
1166,Gsdma2
1167,Krt39
1168,Krtap4-2
1169,Gm11559
1170,Gast
1171,Kcnh4
1172,4930417O22Rik
1173,Mpp2
1174,C130046K22Rik
1175,Sppl2c
1176,Gh
1177,Rgs9
1178,AF251705
1179,Cd300lf
1180,Sap30bp
1181,Foxj1
1182,St6galnac2
1183,Gm11762
1184,Nptx1
1185,Mir6936
1186,Fn3k
1187,Ptchd3
1188,Dtnb
1189,Apob
1190,1700022H16Rik
1191,Kcns3
1192,Mir1198
1193,5830428M24Rik
1194,BB287469
1195,Prps1l1
1196,4930428E07Rik
1197,Gm7008
1198,1810007C17Rik
1199,1700031P21Rik
1200,Abhd12b
1201,Hspa2
1202,Gm10451
1203,Fam71d
1204,Mir1843a
1205,Gm20337
1206,Adam21
1207,Vrtn
1208,Lrrc74
1209,Gm2016
1210,Gm5662
1211,Moap1
1212,Serpina3b
1213,Serpina3k
1214,Tcl1
1215,Mir1188
1216,Mir665
1217,Mir882
1218,Mir487b
1219,Mir376c
1220,Mir539
1221,Mir376b
1222,Mir300
1223,Dio3os
1224,Mir1247
1225,B020018J22Rik
1226,A730018C14Rik
1227,Pld4
1228,Mir6940
1229,Tex22
1230,Adam6a
1231,Tmem196
1232,Aoah
1233,Akr1c6
1234,Chrm3
