,0
3981,Gm11487
3982,Gm11236+Gm11237+LOC100862015+LOC101055863
3983,Gm11236+Gm11237+LOC100862015+LOC101055863.1
3984,Gm11236+Gm11237+LOC100862015
3985,LOC100502896
3986,Gm428.1
3987,Gm11237
3988,Rasef
3989,LOC101055863
3990,Gm11236
3991,LOC101055863.1
3992,Gm13871
3993,Gm11757
3994,Gm11757.1
3995,Gm11757.2
3996,Gm13871.1
3997,Gm13871.2
3998,Gm11758
3999,Gm11758.1
4000,Gm11758.2
4001,2310002L09Rik
4002,Tyrp1
4003,Lurap1l
4004,Mir466h
4005,Gm5860
4006,Cer1
4007,Gm11413
4008,Scarna8
4009,Rps6
4010,Mir491
4011,Ptplad2
4012,Ifna9
4013,Ifna14
4014,Ifna12
4015,Ifnb1
4016,Ifna15
4017,C87499
4018,Ifna16
4019,Ifna13
4020,Ifnab
4021,Ifna2
4022,Ifna7
4023,Gm13286
4024,Gm13271
4025,Ifna4
4026,Gm13277
4027,Gm13288
4028,Ifna1
4029,Gm13283
4030,Gm13285
4031,Gm13285.1
4032,Ifna5
4033,Ifnz
4034,Gm13275
4035,Gm13285.2
4036,Gm13272
4037,Ifna11
4038,Gm13287
4039,Gm13285+Gm13287
4040,Gm13285+Gm13289+Gm13290
4041,Gm13285+Gm13289+Gm13290.1
4042,Gm13275.1
4043,Gm13285.3
4044,Gm13285.4
4045,Gm13285.5
4046,Gm13278
4047,Gm13278.1
4048,Ifna6
4049,Gm13285.6
4050,Gm13290
4051,Gm13289
4052,Gm13279
4053,Gm13279.1
4054,Gm13276
4055,Ifne
4056,Mir31
4057,Gm12603
4058,Cdkn2a
4059,Cdkn2b
4060,Dmrta1
4061,Zfp352
4062,Gm12633
4063,Mir6402
4064,Izumo3
4065,Tusc1
4066,Gm12657
4067,Lrrc19
4068,Mir872
4069,Eqtn
4070,Mysm1
4071,9530080O11Rik
4072,Hook1
4073,Cyp2j12
4074,Cyp2j6
4075,Cyp2j9
4076,Cyp2j5
4077,E130114P18Rik
4078,Tm2d1
4079,L1td1
4080,Kank4
4081,Kank4os
4082,Angptl3
4083,Foxd3
4084,Itgb3bp
4085,Raver2
4086,0610043K17Rik
4087,Mir101a
4088,E130102H24Rik
4089,Lepr
4090,Gm12794
4091,Gm12789
4092,BB031773
4093,Tctex1d1
4094,Gm12709
4095,Wdr78
4096,Slc35d1
4097,4930456L15Rik
4098,Oma1
4099,C8b
4100,Prkaa2
4101,Bsnd
4102,Pcsk9
4103,Pars2
4104,BC055111
4105,Ttc22
4106,Fam151a
4107,Acot11
4108,Cyb5rl
4109,Tceanc2
4110,Cdcp2
4111,Hspb11
4112,Dio1
4113,Dmrtb1
4114,Podn
4115,Scp2
4116,Mir6397
4117,Echdc2
4118,Zyg11a
4119,Fam159a
4120,Orc1
4121,Cc2d1b
4122,3110021N24Rik
4123,Btf3l4
4124,Mir761
4125,8030443G20Rik
4126,Calr4
4127,Ttc39a
4128,4930522H14Rik
4129,Cdkn2c
4130,Dmrta2
4131,Slc5a9
4132,Skint7
4133,Skint1
4134,Skint4
4135,Skint3
4136,Skint9
4137,Skint2
4138,Gm12830
4139,Foxe3
4140,Foxd2
4141,Foxd2os
4142,Tal1
4143,Pdzk1ip1
4144,Cyp4x1
4145,Cyp4a29
4146,Cyp4a12a
4147,Cyp4a30b
4148,Cyp4a12b
4149,Cyp4a10
4150,Cyp4a31
4151,Cyp4a14
4152,Cyp4b1-ps2
4153,Cyp4b1
4154,Mob3c
4155,Tex38
4156,Atpaf1
4157,Efcab14
4158,Kncn
4159,Dmbx1
4160,Nsun4
4161,1700042G07Rik
4162,Pomgnt1
4163,Lurap1
4164,Tspan1
4165,C530005A16Rik
4166,Ccdc17
4167,Gpbp1l1
4168,Tmem69
4169,Ccdc163
4170,AV051173
4171,Hpdl
4172,Toe1
4173,Mutyh
4174,Rps8
4175,Btbd19
4176,Snord55
4177,Tctex1d4
4178,Snord38a
4179,Ptch2
4180,Tmem53
4181,Gm1661
4182,Klf17
4183,Artn
4184,Dph2
4185,B4galt2
4186,Ccdc24
4187,Slc6a9
4188,Mir7226
4189,Hyi
4190,Szt2
4191,Mpl
4192,Tmem125
4193,2610528J11Rik
4194,Olfr1340
4195,D4Ertd617e
4196,Olfr1341
4197,Olfr1342
4198,Olfr62
4199,Olfr1339
4200,Olfr1333
4201,Olfr1338
4202,Olfr1335
4203,Olfr1331
4204,Olfr1337
4205,Olfr1328
4206,Olfr1330
4207,Olfr1329
4208,Lao1
4209,4930538K18Rik
4210,Zfp691
4211,Cldn19
4212,Lepre1
4213,Ermap
4214,AU022252
4215,Ppih
4216,Ppcs
4217,Zmynd12
4218,Foxj3
4219,Guca2a
4220,Guca2b
4221,Edn2
4222,Foxo6
4223,Slfnl1
4224,Gm8439
4225,Cited4
4226,Nfyc
4227,Mir30c-1
4228,Mir30e+Mir30f
4229,Zfp69
4230,Rims3
4231,Mir7015
4232,Col9a2
4233,Tmco2
4234,Gm12888
4235,Gm12886
4236,Gm12887
4237,9530002B09Rik
4238,Mfsd2a
4239,Trit1
4240,Oxct2b
4241,Bmp8b
4242,Hpcal4
4243,Pabpc4
4244,Oxct2a
4245,D830031N03Rik
4246,Ndufs5
4247,BC002163
4248,Mir6398
4249,Rhbdl2
4250,1700057H15Rik
4251,4933407E24Rik
4252,Pou3f1
4253,Mir698
4254,Mir697
4255,Fhl3
4256,1110065P20Rik
4257,1700125G02Rik
4258,Mtf1
4259,Maneal
4260,Rspo1
4261,9930104L06Rik
4262,Snip1
4263,Dnali1
4264,Zc3h12a
4265,Mir692-2b+Mir692-3
4266,2610028E06Rik
4267,Csf3r
4268,Oscp1
4269,Lsm10
4270,Sh3d21
4271,Stk40
4272,Eva1b
4273,Tekt2
4274,Adprhl2
4275,Col8a2
4276,Ago4
4277,5730409E04Rik
4278,Mir7119
4279,Tfap2e
4280,AU040320
4281,Zmym1
4282,Zmym6
4283,Gm12942
4284,Smim12
4285,Dlgap3
4286,Gja4
4287,Gjb3
4288,Gjb4
4289,Gjb5
4290,CK137956
4291,Csmd2os
4292,Hmgb4
4293,Tlr12
4294,Zscan20
4295,A3galt2
4296,Azin2
4297,Rnf19b
4298,Hpca
4299,Fndc5
4300,S100pbp
4301,Zbtb8os
4302,Sync
4303,Bsdc1
4304,Tssk3
4305,Fam229a
4306,Zbtb8b
4307,Ccdc28b
4308,Fam167b
4309,Lck
4310,Iqcc
4311,Dcdc2b
4312,Hdac1
4313,Mir8119
4314,Kpna6
4315,Tmem39b
4316,Mir7016
4317,Bai2
4318,1700003M07Rik
4319,E330017L17Rik
4320,Hcrtr1
4321,Col16a1
4322,Gm853
4323,Tinagl1
4324,Fabp3
4325,Snord85
4326,Laptm5
4327,Matn1
4328,Ptpru
4329,Srsf4
4330,Tmem200b
4331,Gm12992
4332,Rps15a-ps4
4333,Snora16a
4334,Snhg12
4335,Snora44
4336,Snora61
4337,Rab42
4338,Snord99
4339,Rnu11
4340,Med18
4341,Sesn2
4342,Ptafr
4343,Smpdl3b
4344,Xkr8
4345,Themis2
4346,Fgr
4347,Gpr3
4348,Map3k6
4349,Cd164l2
4350,Sytl1
4351,Mir7017
4352,Slc9a1
4353,Mir5122
4354,Trnp1
4355,Kdf1
4356,Fam46b
4357,Nr0b2
4358,Sfn
4359,Pigv
4360,Gpatch3
4361,Zdhhc18
4362,Gpn2
4363,Mir7227
4364,Rps6ka1
4365,Cd52
4366,Gm7534
4367,Ubxn11
4368,Zfp593
4369,Pdik1l
4370,Trim63
4371,Grrp1
4372,Cnksr1
4373,E130218I03Rik
4374,Pafah2
4375,1700021N21Rik
4376,Extl1
4377,Clhc1
4378,Paqr7
4379,Mir6403
4380,Ldlrap1
4381,Rcan3
4382,Nipal3
4383,Mir700
4384,1700029M20Rik
4385,Grhl3
4386,Ifnlr1
4387,Il22ra1
4388,Cnr2
4389,Gale
4390,Tcea3
4391,Asap3
4392,Htr1d
4393,Lactbl1
4394,4930549C01Rik
4395,C1qa
4396,C1qc
4397,Epha8
4398,C1qb
4399,Zbtb40
4400,Gm13003
4401,Wnt4
4402,Cela3b
4403,1700013G24Rik
4404,Gm13011
4405,Ldlrad2
4406,Mir7018
4407,Rap1gap
4408,Sh2d5
4409,Mir6399
4410,Cda
4411,Fam43b
4412,Mir7019
4413,Mul1
4414,Camk2n1
4415,Vwa5b1
4416,Pla2g2d
4417,Ubxn10
4418,Pla2g2f
4419,Pla2g2c
4420,Otud3
4421,Pla2g2e
4422,Pla2g2a
4423,Tmco4
4424,Rnf186
4425,Nbl1
4426,Gm16287
4427,Pqlc2
4428,Aldh4a1
4429,Tas1r2
4430,Mir7020
4431,Pax7
4432,Klhdc7a
4433,4933427I22Rik
4434,Mir2139
4435,Padi6
4436,Padi1
4437,Padi3
4438,4930515B02Rik
4439,Gm13032
4440,Gm13031
4441,Padi2
4442,Spata21
4443,Szrd1
4444,Necap2
4445,Rsg1
4446,Arhgef19
4447,Clcnka
4448,Fam131c
4449,Clcnkb
4450,Epha2
4451,Hspb7
4452,B330016D10Rik
4453,Zbtb17
4454,Gm694
4455,Spen
4456,Tmem82
4457,Rsc1a1
4458,Plekhm2
4459,Slc25a34
4460,AI507597
4461,Dnajc16
4462,Agmat
4463,Ctrcos
4464,Ctrc
4465,Efhd2
4466,Fhad1os1
4467,Tmem51os1
4468,Mir7021
4469,Lrrc38
4470,Gm13040
4471,Gm13057
4472,Pramef8
4473,Oog4
4474,Pramel1
4475,Gm13043
4476,BC080695
4477,Gm13083
4478,Gm13040+Gm13057
4479,Gm13040+Gm13057.1
4480,Gm13078
4481,Pramef6
4482,Gm13103
4483,Gm13023
4484,Gm13084
4485,Pramef17
4486,Pramef25
4487,Pramel4
4488,Gm13102
4489,Oog3
4490,C87977
4491,Oog2
4492,Pramel5
4493,1700012P22Rik
4494,Gm13119
4495,Gm13128
4496,Gm13125
4497,Pramef12
4498,Aadacl3
4499,Gm13124
4500,9430007A20Rik
4501,Gm436
4502,Gm13177
4503,Gm438
4504,Tnfrsf8
4505,Smarca5-ps
4506,Gm13242
4507,Znf41-ps
4508,Gm13139.1
4509,Gm13238
4510,Gm13034
4511,Gm13051
4512,Zfp600
4513,Gm13251
4514,Rex2
4515,4933438K21Rik
4516,Gm13154
4517,Zfp534
4518,2610305D13Rik
4519,Gm13157
4520,Zfp933
4521,Rps19-ps3
4522,Miip
4523,2510039O18Rik
4524,Fv1
4525,Nppa
4526,Agtrap
4527,Nppb
4528,Fbxo6
4529,Fbxo2
4530,Mir7022
4531,Angptl7
4532,Ubiad1
4533,Masp2
4534,Gm572
4535,Dffa
4536,Cort
4537,Apitd1
4538,Lzic
4539,Nmnat1
4540,Rbp7
4541,Mir5616
4542,Mir7023
4543,Slc25a33
4544,H6pd
4545,Mir34a
4546,Gpr157
4547,Car6
4548,Slc2a7
4549,Slc2a5
4550,Eno1
4551,Eno1b
4552,Slc45a1
4553,1700045H11Rik
4554,Tnfrsf9
4555,Per3
4556,Uts2
4557,Tas1r1
4558,Klhl21
4559,Zbtb48
4560,Phf13
4561,Thap3
4562,Hes2
4563,Espn
4564,Tnfrsf25
4565,Plekhg5
4566,Hes3
4567,Chd5
4568,Rnf207
4569,Nphp4
4570,Ajap1
4571,Cep104
4572,Dffb
4573,BC039966
4574,Trp73
4575,Lrrc47
4576,Ccdc27
4577,Smim1
4578,Wdr8
4579,Arhgef16
4580,5930403L14Rik
4581,Actrt2
4582,Fam213b
4583,Ttc34
4584,Mmel1
4585,Plch2
4586,Pank4
4587,Pex10
4588,Morn1
4589,2010015L04Rik
4590,Gabrd
4591,5830444B04Rik
4592,Tmem52
4593,Mib2
4594,B930041F14Rik
4595,Mmp23
4596,Gm16023
4597,Mxra8
4598,Tmem240
4599,Atad3aos
4600,Vwa1
4601,Tmem88b
4602,Ube2j2
4603,Gm5801
4604,Dvl1
4605,Tas1r3
4606,Fam132a
4607,Gltpd1
4608,Pusl1
4609,Mir429
4610,B3galt6
4611,Tnfrsf18
4612,Tnfrsf4
4613,Ttll10
4614,Mir200b
4615,Mir200a
4616,Gm10560
4617,Rnf223
4618,Isg15
4619,AW011738
4620,Plekhn1
4621,Klhl17
4622,Perm1
4623,Mir7658
4624,Vmn2r-ps159
4625,Vmn2r123
4626,Samd11
4627,Gtf2ird2
4628,Ksr2
4629,Vmn2r11
4630,Naaa
4631,Zfp804b
4632,Mterf1b
4633,9330182L06Rik
4634,Cd36
4635,Mir3471-1
4636,Magi2
4637,Lhfpl3
4638,Reln
4639,Otof
4640,Dpp6
4641,Lmbr1
4642,Clnk
4643,Kcnip4
4644,Ccdc149
4645,4932441J04Rik
4646,Rbm47
4647,Fam114a1
4648,Rell1
4649,Scfd2
4650,Grxcr1
4651,Corin
4652,Kctd8
4653,Lphn3
4654,Slc4a4
4655,A930011G23Rik
4656,1700007G11Rik
4657,4930467D21Rik
4658,Fras1
4659,Arhgap24
4660,Aff1
4661,Zfp951
4662,Ttc28
4663,Plcxd1
4664,Sgsm1
4665,Dnah10
4666,P2rx7
4667,Tpcn1
4668,Acad10
4669,Tmem132d
4670,Asl
4671,Wbscr17
4672,Chst12
4673,Cdk6
4674,Ankib1
4675,Tmbim7
4676,A330021E22Rik
4677,Abcb4
4678,Grm3
4679,Sema3e
4680,Sema3c
4681,Gnai1
4682,Phtf2
4683,Gsap
4684,Ccdc146
4685,Fbxl13
4686,Gbx1
4687,Nos3
4688,Prkag2os1
4689,Gm21671
4690,Gm10471
4691,Xrcc2
4692,Actr3b
4693,4930584F24Rik
4694,9530036O11Rik
4695,Dnajb6
4696,Il6
4697,Mir6362
4698,Cib4
4699,Gckr
4700,Mir6369
4701,Bre
4702,Plb1
4703,Slc5a1
4704,Depdc5
4705,Yes1
4706,Zfyve28
4707,Poln
4708,Grk4
4709,Cpz
4710,Hmx1
4711,Ablim2
4712,Sorcs2
4713,Stk32b
4714,Evc2
4715,Jakmip1
4716,Slc2a9
4717,4930513D17Rik
4718,Cd38
4719,Cpeb2
4720,C1qtnf7
4721,Ldb2
4722,Lcorl
4723,Fam184b
4724,Ppargc1a
4725,Lgi2
4726,Stim2
4727,Rbpj
4728,Arap2
4729,0610040J01Rik
4730,Nwd2
4731,Pgm1
4732,Limch1
4733,Gabra2
4734,Gabrg1
4735,Gabrb1
4736,Atp10d
4737,Slc10a4
4738,Cnga1
4739,1700025M24Rik
4740,Txk
4741,Spata18
4742,Clock
4743,Mir1191
4744,Kit
4745,Srd5a3
4746,Mir669m-1
4747,Tmprss11g
4748,Ugt2b34
4749,Tmprss11c
4750,Sult1d1
4751,Csn1s2b
4752,1700066N21Rik
4753,Mob1b
4754,Adamts3
4755,Mthfd2l
4756,5830473C10Rik
4757,Cdkl2
4758,Parm1
4759,Ccdc158
4760,Shroom3
4761,Art3
4762,Gm6367
4763,Cnot6l
4764,Naa11
4765,Antxr2
4766,Prkg2
4767,Rasgef1b
4768,Tmem150c
4769,Helq
4770,4930429D17Rik
4771,Gm17660
4772,Mepe
4773,Pkd2
4774,Gbp4
4775,Brdt
4776,Btbd8
4777,Tgfbr3
4778,Rpap2
4779,Tmed11
4780,Pde6b
4781,Ccdc18
4782,Dgkq
4783,Vmn2r13
4784,Vmn2r17
4785,Tfip11
4786,Myo18b
4787,2900026A02Rik
4788,Sez6l
4789,Adrbk2
4790,Cmklr1
4791,Hnf1a
4792,Cit
4793,Pla2g1b
4794,Ccdc60
4795,Taok3
4796,Rnft2
4797,Rbm19
4798,Rph3a
4799,Oas1f
4800,Cux2
4801,Pptc7
4802,Ppp1cc
4803,Tmem120b
4804,Kdm2b
4805,Rilpl1
4806,Pitpnm2
4807,Hip1r
4808,Scarb1
4809,Tmem132b
4810,Tmem132cos
4811,Glt1d1
4812,Rimbp2
4813,5930412G12Rik
4814,Gpr133
4815,Caln1
4816,Kctd7
4817,Tyw1
4818,Lat2
4819,Eln
4820,Mlxipl
4821,Prkrip1
4822,Cldn15
4823,Tsc22d4
4824,Zfp113
4825,Stag3
4826,Micall2
4827,Snx8
4828,Card11
4829,Gna12
4830,Ap5z1
4831,Zfp316
4832,Ocm
4833,Lmtk2
4834,Baiap2l1
4835,Pms2
4836,Smurf1
4837,Cyp3a57
4838,Gm3409
4839,Cdk8
4840,Wasf3
4841,Lnx2
4842,Flt1
4843,Medag
4844,5730422E09Rik
4845,B3glct
4846,Wdr95
4847,Rxfp2
4848,Stard13
4849,1700028E10Rik
4850,Fam133b
4851,1700109H08Rik
4852,Rbm48
4853,Pex1
4854,Lrrd1
4855,Mterf1a
4856,1700015F17Rik
4857,Gtpbp10
4858,Gm8773
4859,Steap2
4860,Steap1
4861,4921511H03Rik
4862,Steap4
4863,Slc25a40
4864,Abcb1a
4865,Abcb1b
4866,Tmem243
4867,Mir879
4868,Gm6455
4869,Speer1-ps1
4870,Gm6460
4871,1700003C15Rik
4872,4933402N22Rik
4873,Speer3
4874,Gm9758
4875,Speer4e
4876,Gm17019
4877,Gm10354
4878,Speer8-ps1
4879,4930572O03Rik
4880,Speer4c
4881,Speer7-ps1
4882,Speer4d
4883,4930519H02Rik
4884,Hgf
4885,Speer4f
4886,Gnat3
4887,4921504A21Rik
4888,Rsbn1l
4889,A630072M18Rik
4890,Ptpn12
4891,Fam185a
4892,Fgl2
4893,Lrrc17
4894,Napepld
4895,Slc26a5
4896,Gm15421
4897,6030443J06Rik
4898,A930003O13Rik
4899,5031425E22Rik
4900,AI506816
4901,Snord93
4902,Rint1
4903,2700038G22Rik
4904,Nupl2
4905,Mir684-1.2
4906,Kcnh2
4907,Asic3
4908,Slc4a2
4909,Fastk
4910,Tmub1
4911,Atg9b
4912,Smarcd3
4913,Mir671
4914,4931409K22Rik
4915,Chpf2
4916,Asb10
4917,Crygn
4918,Wdr86
4919,1700022A21Rik
4920,2900005J15Rik
4921,Galntl5
4922,4831440E17Rik
4923,Cct8l1
4924,1700096K18Rik
4925,Speer4a
4926,Gm5862
4927,Gm1979
4928,Gm10220
4929,5031410I06Rik
4930,Gm7361
4931,Speer4b
4932,Htr5a
4933,En2
4934,Cnpy1
4935,Shh
4936,Rnf32
4937,Nom1
4938,Mnx1
4939,Gm6083
4940,Gm5129
4941,3110082J24Rik
4942,Gm4961
4943,Mir1960
4944,Hadhb
4945,Gpr113
4946,Drc1
4947,1700001C02Rik
4948,Kcnk3
4949,Gm9899
4950,Slc35f6
4951,Mir5625
4952,Agbl5
4953,Khk
4954,Mapre3
4955,Ost4
4956,Slc5a6
4957,Tcf23
4958,Cgref1
4959,Abhd1
4960,Trim54
4961,Dnajc5g
4962,Ucn
4963,Slc30a3
4964,Zfp513
4965,Ift172
4966,Krtcap3
4967,4930548H24Rik
4968,Supt7l
4969,Slc4a1ap
4970,AI839979
4971,Rbks
4972,Mir3473e
4973,Fosl2
4974,Spon2
4975,Uvssa
4976,Nkx1-1
4977,Tmem129
4978,Fam53a
4979,Fgfr3
4980,Mir7024
4981,Gm1673
4982,Nat8l
4983,Mxd4
4984,4930557J02Rik
4985,Sh3bp2
4986,Tnip2
4987,Mir7036b
4988,Mfsd10
4989,Msantd1
4990,Mir3097
4991,Hgfac
4992,Dok7
4993,Adra2c
4994,4930478P22Rik
4995,Trmt44
4996,Acox3
4997,4931431C16Rik
4998,Sh3tc1
4999,Htra3
5000,Psapl1
5001,Tada2b
5002,Ccdc96
5003,Bloc1s4
5004,Man2b2
5005,Ppp2r2cos
5006,Wfs1
5007,Evc
5008,Cytl1
5009,Msx1
5010,Msx1os
5011,Stx18
5012,Zbtb49
5013,Drd5
5014,4930487D11Rik
5015,Otop1
5016,Hs3st1
5017,Nkx3-2
5018,Mir6414
5019,Gm7854
5020,Cc2d2a
5021,Bst1
5022,Fgfbp1
5023,Tapt1
5024,4930431F12Rik
5025,Clrn2
5026,1600023N17Rik
5027,Gm3414
5028,9630001P10Rik
5029,4930405L22Rik
5030,Mir218-1
5031,Pacrgl
5032,5730480H06Rik
5033,4930448I18Rik
5034,Mir6417
5035,9230114K14Rik
5036,C130083M11Rik
5037,Sod3
5038,8030423F21Rik
5039,Sepsecs
5040,Zcchc4
5041,Pi4k2b
5042,Slc34a2
5043,5033403H07Rik
5044,Rnu7
5045,Cckar
5046,Gm10440
5047,4930459L07Rik
5048,4933402J10Rik
5049,G6pd2
5050,Dthd1
5051,5830416I19Rik
5052,C030018K13Rik
5053,1700027F09Rik
5054,Gm3716
5055,Klf3
5056,Tlr1
5057,Mir574
5058,Tlr6
5059,Wdr19
5060,Rpl9
5061,Klb
5062,Rhoh
5063,Mir1928
5064,Chrna9
5065,9130230L23Rik
5066,1700126H18Rik
5067,Nsun7
5068,Uchl1os
5069,Phox2b
5070,C330024D21Rik
5071,Shisa3
5072,Gm5108
5073,4930425K10Rik
5074,Yipf7
5075,Gnpda2
5076,Cox7b2
5077,Gabra4
5078,Nfxl1
5079,Gm5868
5080,Zar1
5081,Nipal1
5082,Tec
5083,Ociad2
5084,Cwh43
5085,Lrrc66
5086,Snora26
5087,Dancr
5088,Lnx1
5089,Gm6116
5090,Chic2
5091,Gsx2
5092,Gm19583
5093,Mir7025
5094,Kdr
5095,Nmu
5096,Pdcl2
5097,Gm7271
5098,Cep135
5099,Aasdh
5100,1700023E05Rik
5101,Arl9
5102,1700112J05Rik
5103,Hopx
5104,Noa1
5105,Spink2
5106,Mir5098
5107,Igfbp7
5108,Pea15b
5109,Mir1187
5110,Tecrl
5111,Stap1
5112,Cenpc1
5113,Gnrhr
5114,Tmprss11d
5115,Tmprss11a
5116,Tmprss11f
5117,Tmprss11b
5118,Tmprss11e
5119,Ugt2b35
5120,Ugt2b1
5121,Ugt2b36
5122,Ugt2b5
5123,Ugt2b37
5124,Ugt2b38
5125,Ugt2a3
5126,Sult1b1
5127,Ugt2a1
5128,Ugt2a2
5129,Csn1s1
5130,Sult1e1
5131,Mir3969
5132,Csn2
5133,Csn1s2a
5134,Csn3
5135,Gm7337
5136,Odam
5137,Prr27
5138,Cabs1
5139,Smr3a
5140,Smr2
5141,Prol1
5142,Gm7714
5143,Ambn
5144,Amtn
5145,Enam
5146,Igj
5147,Gc
5148,Npffr2
5149,Gm7056
5150,Cox18
5151,Gm9958
5152,Afm
5153,Afp
5154,Alb
5155,Rassf6
5156,Cxcl15
5157,Cxcl3
5158,Ppbp
5159,Pf4
5160,Cxcl5
5161,Cxcl2
5162,Cxcl1
5163,Ereg
5164,Epgn
5165,Areg
5166,Gm19619
5167,Btc
5168,1700063O14Rik
5169,Thap6
5170,Gm1045
5171,Ppef2
5172,U90926
5173,Cxcl11
5174,Cxcl10
5175,Cxcl9
5176,Scarb2
5177,Mir6415
5178,Fam47e
5179,Stbd1
5180,Mir1961
5181,Sowahb
5182,2010109A12Rik
5183,C87414
5184,BC061212+Gm7978
5185,A430089I19Rik
5186,AA792892
5187,Gm3139
5188,AU018829
5189,Gm16367
5190,A430089I19Rik.1
5191,AU018829.1
5192,Gm16367.1
5193,Gm3259
5194,Gm3286
5195,Gm3286.1
5196,D5Ertd577e
5197,BC061212+Gm7978.1
5198,E330014E10Rik
5199,Gm3286.2
5200,Cxcl13
5201,Anxa3
5202,Bmp2k
5203,Paqr3
5204,Gk2
5205,Fgf5
5206,Prdm8
5207,Mir703
5208,Bmp3
5209,Tmem150cos
5210,2310034O05Rik
5211,Lin54
5212,5430416N02Rik
5213,Plac8
5214,Hpse
5215,Fam175a
5216,Agpat9
5217,Nkx6-1
5218,Cds1
5219,1700016H13Rik
5220,Slc10a6
5221,Klhl8
5222,Hsd17b13
5223,Hsd17b11
5224,Mir5619
5225,Dspp
5226,Dmp1
5227,Ibsp
5228,Spp1
5229,D930016D06Rik
5230,Abcg3
5231,Gbp9
5232,Gbp8
5233,Gbp10
5234,Gbp6
5235,Gbp11
5236,Lrrc8b
5237,Lrrc8c
5238,Barhl2
5239,Hfm1
5240,Lpcat2b
5241,Ephx4
5242,1700028K03Rik
5243,Glmn
5244,A830010M20Rik
5245,Gfi1
5246,4930428O21Rik
5247,A930041C12Rik
5248,Ube2d2b
5249,Rpl5
5250,Fam69a
5251,Pigg
5252,Atp5k
5253,Mfsd7a
5254,Tmem175
5255,Slc26a1
5256,1700047L14Rik
5257,Idua
5258,Fgfrl1
5259,Vmn2r8
5260,Vmn2r9
5261,Vmn2r10
5262,Vmn2r12
5263,Vmn2r15
5264,Vmn2r14
5265,Vmn2r16
5266,Crlf2
5267,Gm10416
5268,Gm15446
5269,Zfp932
5270,Zfp605
5271,Gtpbp6
5272,Golga3
5273,Gm15787
5274,Pxmp2
5275,P2rx2
5276,Lrcol1
5277,LOC101056043
5278,Galnt9
5279,A630023P12Rik
5280,Mir7026
5281,Chek2
5282,Pus1
5283,Hscb
5284,Mir701
5285,C130026L21Rik
5286,E130006D01Rik
5287,Cryba4
5288,1700028D13Rik
5289,Tpst2
5290,Crybb1
5291,Hps4
5292,Srrd
5293,Asphd2
5294,Gm6588
5295,Gm6583
5296,1700034G24Rik
5297,1700095B10Rik
5298,Crybb3
5299,Crybb2
5300,Tmem211
5301,Aym1
5302,Mir7229
5303,Mir7230
5304,Wscd2
5305,1700069L16Rik
5306,Ficd
5307,Tmem119
5308,Selplg
5309,Iscu
5310,Ssh1
5311,Dao
5312,Alkbh2
5313,Usp30
5314,Acacb
5315,Foxn4
5316,Myo1h
5317,Mir7027
5318,Mmab
5319,Trpv4
5320,Fam222a
5321,Git2
5322,4930515G01Rik
5323,Tchp
5324,Mir7028
5325,4930519G04Rik
5326,2610524H06Rik
5327,Oasl2
5328,Oasl1
5329,2210016L21Rik
5330,Cabp1
5331,Acads
5332,Msi1
5333,Pxn
5334,Sirt4
5335,Mir7029
5336,1110006O24Rik
5337,Rab35
5338,Ccdc64
5339,Mir7030
5340,Tmem233
5341,B230112J18Rik
5342,Srrm4os
5343,Hspb8
5344,Suds3
5345,Vsig10
5346,Nos1
5347,Tesc
5348,Hrk
5349,4930413E15Rik
5350,1700081H04Rik
5351,Gm7538
5352,AW549542
5353,Gm16063
5354,Tbx3os2
5355,Tbx5
5356,Gm10390
5357,Lhx5
5358,Slc8b1
5359,Sdsl
5360,Sds
5361,Rita1
5362,Dtx1
5363,Iqcd
5364,Ccdc42b
5365,Rasal1
5366,Oas2
5367,Oas1b
5368,Oas3
5369,Oas1e
5370,Oas1c
5371,Oas1h
5372,Oas1g
5373,Oas1d
5374,Oas1a
5375,Rpl6
5376,Tmem116
5377,Adam1b
5378,Mapkapk5
5379,Acad12
5380,Adam1a
5381,Sh2b3
5382,Fam109a
5383,Mir7031
5384,Myl2
5385,Ccdc63
5386,Hvcn1
5387,Tctn1
5388,Rad9b
5389,P2rx4
5390,Camkk2
5391,Morn3
5392,Orai1
5393,A930024E05Rik
5394,Setd1b
5395,Hpd
5396,Rhof
5397,Il31
5398,B3gnt4
5399,Mir7647
5400,Lrrc43
5401,Kntc1
5402,Ccdc62
5403,Hcar1
5404,Hcar2
5405,Ogfod2
5406,Vps37b
5407,Abcb9
5408,Mir7032
5409,Pitpnm2os1
5410,Cdk2ap1
5411,2810006K23Rik
5412,Rilpl2
5413,Snrnp35
5414,Setd8
5415,Tmed2
5416,Tctn2
5417,Ddx55
5418,Fam101a
5419,Dhx37
5420,4933438B17Rik
5421,4930572K03Rik
5422,Slc15a4
5423,Fzd10
5424,Piwil1
5425,Mmp17
5426,Sfswap
5427,Sept14
5428,Zfp11
5429,Psph
5430,Sumf2
5431,Snora15
5432,Phkg1
5433,Zbed5
5434,Nupr1l
5435,Rabgef1
5436,A330070K13Rik
5437,4930563F08Rik
5438,Gatsl2
5439,Wbscr16
5440,Ncf1
5441,Clip2
5442,Syna
5443,Mir7228
5444,Limk1
5445,Wbscr27
5446,Cldn3
5447,Cldn13
5448,Cldn4
5449,Wbscr28
5450,Wbscr25
5451,Dnajc30
