,0
3529,Ube2j2
3530,Gm5801
3531,Tas1r3
3532,Mir429
3533,Tnfrsf18
3534,Tnfrsf4
3535,Ttll10
3536,Mir200b
3537,Mir200a
3538,Gm10560
3539,Rnf223
3540,Isg15
3541,AW011738
3542,Plekhn1
3543,Perm1
3544,Mir7658
3545,Vmn2r-ps159
3546,Vmn2r123
3547,Samd11
3548,Ksr2
3549,Vmn2r11
3550,Zfp804b
3551,Mterf1b
3552,Mir3471-1
3553,Magi2
3554,Lhfpl3
3555,Otof
3556,Clnk
3557,Kcnip4
3558,Ccdc149
3559,4932441J04Rik
3560,Rbm47
3561,Grxcr1
3562,Corin
3563,Kctd8
3564,A930011G23Rik
3565,1700007G11Rik
3566,4930467D21Rik
3567,Arhgap24
3568,Zfp951
3569,Plcxd1
3570,Dnah10
3571,P2rx7
3572,Acad10
3573,Tmem132d
3574,Wbscr17
3575,Tmbim7
3576,A330021E22Rik
3577,Abcb4
3578,Grm3
3579,Sema3e
3580,Gsap
3581,Ccdc146
3582,Fbxl13
3583,Gbx1
3584,Nos3
3585,Prkag2os1
3586,Gm21671
3587,Gm10471
3588,4930584F24Rik
3589,9530036O11Rik
3590,Il6
3591,Mir6362
3592,Cib4
3593,Gckr
3594,Mir6369
3595,Plb1
3596,Slc5a1
3597,Poln
3598,Grk4
3599,Cpz
3600,Ablim2
3601,Stk32b
3602,Jakmip1
3603,Slc2a9
3604,4930513D17Rik
3605,Cd38
3606,C1qtnf7
3607,Fam184b
3608,Ppargc1a
3609,Lgi2
3610,Arap2
3611,0610040J01Rik
3612,Gabra2
3613,Gabrg1
3614,Gabrb1
3615,Atp10d
3616,Cnga1
3617,1700025M24Rik
3618,Txk
3619,Spata18
3620,Mir1191
3621,Mir669m-1
3622,Tmprss11g
3623,Ugt2b34
3624,Tmprss11c
3625,Sult1d1
3626,Csn1s2b
3627,1700066N21Rik
3628,5830473C10Rik
3629,Cdkl2
3630,Ccdc158
3631,Art3
3632,Gm6367
3633,Naa11
3634,Prkg2
3635,Tmem150c
3636,4930429D17Rik
3637,Gm17660
3638,Mepe
3639,Gbp4
3640,Brdt
3641,Btbd8
3642,Tmed11
3643,Pde6b
3644,Vmn2r13
3645,Vmn2r17
3646,Myo18b
3647,2900026A02Rik
3648,Sez6l
3649,Adrbk2
3650,Cmklr1
3651,Hnf1a
3652,Pla2g1b
3653,Ccdc60
3654,Rnft2
3655,Rph3a
3656,Oas1f
3657,Ppp1cc
3658,Hip1r
3659,Tmem132b
3660,Tmem132cos
3661,Glt1d1
3662,Rimbp2
3663,Gpr133
3664,Caln1
3665,Lat2
3666,Eln
3667,Mlxipl
3668,Cldn15
3669,Stag3
3670,Micall2
3671,Card11
3672,Ocm
3673,Cyp3a57
3674,Gm3409
3675,Wasf3
3676,Flt1
3677,Medag
3678,5730422E09Rik
3679,Wdr95
3680,Rxfp2
3681,1700028E10Rik
3682,1700109H08Rik
3683,Lrrd1
3684,Mterf1a
3685,1700015F17Rik
3686,Steap1
3687,4921511H03Rik
3688,Steap4
3689,Slc25a40
3690,Abcb1a
3691,Abcb1b
3692,Tmem243
3693,Mir879
3694,Gm6455
3695,Speer1-ps1
3696,Gm6460
3697,1700003C15Rik
3698,4933402N22Rik
3699,Speer3
3700,Gm9758
3701,Speer4e
3702,Gm17019
3703,Gm10354
3704,Speer8-ps1
3705,4930572O03Rik
3706,Speer4c
3707,Speer7-ps1
3708,Speer4d
3709,4930519H02Rik
3710,Hgf
3711,Speer4f
3712,Gnat3
3713,4921504A21Rik
3714,A630072M18Rik
3715,Fgl2
3716,Napepld
3717,Slc26a5
3718,6030443J06Rik
3719,A930003O13Rik
3720,Snord93
3721,Mir684-1.2
3722,Asic3
3723,Atg9b
3724,Mir671
3725,4931409K22Rik
3726,Asb10
3727,Crygn
3728,1700022A21Rik
3729,2900005J15Rik
3730,Galntl5
3731,4831440E17Rik
3732,Cct8l1
3733,1700096K18Rik
3734,Speer4a
3735,Gm5862
3736,Gm1979
3737,Gm10220
3738,5031410I06Rik
3739,Gm7361
3740,Speer4b
3741,Htr5a
3742,En2
3743,Cnpy1
3744,Shh
3745,Rnf32
3746,Mnx1
3747,Gm6083
3748,Gm5129
3749,3110082J24Rik
3750,Gm4961
3751,Mir1960
3752,Gpr113
3753,Drc1
3754,1700001C02Rik
3755,Kcnk3
3756,Gm9899
3757,Mir5625
3758,Khk
3759,Tcf23
3760,Abhd1
3761,Trim54
3762,Dnajc5g
3763,Ucn
3764,Slc30a3
3765,Krtcap3
3766,4930548H24Rik
3767,AI839979
3768,Rbks
3769,Mir3473e
3770,Fosl2
3771,Spon2
3772,Nkx1-1
3773,Mir7024
3774,4930557J02Rik
3775,Tnip2
3776,Mir7036b
3777,Msantd1
3778,Mir3097
3779,Hgfac
3780,Dok7
3781,Adra2c
3782,4930478P22Rik
3783,4931431C16Rik
3784,Sh3tc1
3785,Htra3
3786,Psapl1
3787,Tada2b
3788,Ccdc96
3789,Ppp2r2cos
3790,Cytl1
3791,Msx1
3792,Msx1os
3793,Zbtb49
3794,Drd5
3795,4930487D11Rik
3796,Otop1
3797,Hs3st1
3798,Nkx3-2
3799,Mir6414
3800,Gm7854
3801,Bst1
3802,Fgfbp1
3803,4930431F12Rik
3804,Clrn2
3805,1600023N17Rik
3806,9630001P10Rik
3807,4930405L22Rik
3808,Mir218-1
3809,5730480H06Rik
3810,4930448I18Rik
3811,Mir6417
3812,9230114K14Rik
3813,C130083M11Rik
3814,Sod3
3815,8030423F21Rik
3816,Sepsecs
3817,Zcchc4
3818,Slc34a2
3819,5033403H07Rik
3820,Rnu7
3821,Cckar
3822,Gm10440
3823,4930459L07Rik
3824,4933402J10Rik
3825,G6pd2
3826,Dthd1
3827,5830416I19Rik
3828,C030018K13Rik
3829,1700027F09Rik
3830,Gm3716
3831,Tlr1
3832,Mir574
3833,Tlr6
3834,Rpl9
3835,Klb
3836,Rhoh
3837,Mir1928
3838,Chrna9
3839,9130230L23Rik
3840,1700126H18Rik
3841,Nsun7
3842,Uchl1os
3843,Phox2b
3844,C330024D21Rik
3845,Gm5108
3846,4930425K10Rik
3847,Yipf7
3848,Cox7b2
3849,Gabra4
3850,Gm5868
3851,Zar1
3852,Nipal1
3853,Tec
3854,Cwh43
3855,Lrrc66
3856,Snora26
3857,Lnx1
3858,Gm6116
3859,Gsx2
3860,Gm19583
3861,Mir7025
3862,Nmu
3863,Pdcl2
3864,1700023E05Rik
3865,Arl9
3866,1700112J05Rik
3867,Hopx
3868,Spink2
3869,Mir5098
3870,Igfbp7
3871,Pea15b
3872,Mir1187
3873,Tecrl
3874,Stap1
3875,Gnrhr
3876,Tmprss11d
3877,Tmprss11a
3878,Tmprss11f
3879,Tmprss11b
3880,Tmprss11e
3881,Ugt2b35
3882,Ugt2b1
3883,Ugt2b36
3884,Ugt2b5
3885,Ugt2b37
3886,Ugt2b38
3887,Ugt2a3
3888,Sult1b1
3889,Ugt2a1
3890,Ugt2a2
3891,Csn1s1
3892,Sult1e1
3893,Mir3969
3894,Csn2
3895,Csn1s2a
3896,Csn3
3897,Gm7337
3898,Odam
3899,Prr27
3900,Cabs1
3901,Smr3a
3902,Smr2
3903,Prol1
3904,Gm7714
3905,Ambn
3906,Amtn
3907,Enam
3908,Igj
3909,Gc
3910,Npffr2
3911,Gm7056
3912,Gm9958
3913,Afm
3914,Afp
3915,Alb
3916,Rassf6
3917,Cxcl15
3918,Cxcl3
3919,Ppbp
3920,Pf4
3921,Cxcl5
3922,Cxcl2
3923,Cxcl1
3924,Ereg
3925,Epgn
3926,Areg
3927,Gm19619
3928,Btc
3929,1700063O14Rik
3930,Gm1045
3931,Ppef2
3932,U90926
3933,Cxcl11
3934,Cxcl10
3935,Cxcl9
3936,Mir6415
3937,Fam47e
3938,Mir1961
3939,Sowahb
3940,2010109A12Rik
3941,C87414
3942,BC061212+Gm7978
3943,A430089I19Rik
3944,AA792892
3945,Gm3139
3946,AU018829
3947,Gm16367
3948,A430089I19Rik.1
3949,AU018829.1
3950,Gm16367.1
3951,Gm3259
3952,Gm3286
3953,Gm3286.1
3954,D5Ertd577e
3955,BC061212+Gm7978.1
3956,E330014E10Rik
3957,Gm3286.2
3958,Cxcl13
3959,Paqr3
3960,Gk2
3961,Fgf5
3962,Prdm8
3963,Bmp3
3964,Tmem150cos
3965,2310034O05Rik
3966,Plac8
3967,Hpse
3968,Agpat9
3969,Nkx6-1
3970,Cds1
3971,1700016H13Rik
3972,Slc10a6
3973,Hsd17b13
3974,Hsd17b11
3975,Mir5619
3976,Dspp
3977,Dmp1
3978,Ibsp
3979,Spp1
3980,Abcg3
3981,Gbp9
3982,Gbp8
3983,Gbp10
3984,Gbp6
3985,Gbp11
3986,Lrrc8c
3987,Barhl2
3988,Hfm1
3989,Lpcat2b
3990,Ephx4
3991,1700028K03Rik
3992,Gfi1
3993,4930428O21Rik
3994,A930041C12Rik
3995,Ube2d2b
3996,Rpl5
3997,Pigg
3998,Mfsd7a
3999,Slc26a1
4000,1700047L14Rik
4001,Vmn2r8
4002,Vmn2r9
4003,Vmn2r10
4004,Vmn2r12
4005,Vmn2r15
4006,Vmn2r14
4007,Vmn2r16
4008,Crlf2
4009,Gm10416
4010,Gm15446
4011,Gtpbp6
4012,Gm15787
4013,Pxmp2
4014,P2rx2
4015,Lrcol1
4016,A630023P12Rik
4017,Mir7026
4018,Mir701
4019,C130026L21Rik
4020,E130006D01Rik
4021,Cryba4
4022,1700028D13Rik
4023,Crybb1
4024,Srrd
4025,Gm6588
4026,Gm6583
4027,1700034G24Rik
4028,1700095B10Rik
4029,Crybb3
4030,Crybb2
4031,Tmem211
4032,Aym1
4033,Mir7229
4034,Mir7230
4035,1700069L16Rik
4036,Ficd
4037,Selplg
4038,Dao
4039,Alkbh2
4040,Acacb
4041,Foxn4
4042,Myo1h
4043,Mir7027
4044,Trpv4
4045,Fam222a
4046,4930515G01Rik
4047,Mir7028
4048,4930519G04Rik
4049,Oasl2
4050,Oasl1
4051,Sirt4
4052,Mir7029
4053,1110006O24Rik
4054,Ccdc64
4055,Mir7030
4056,Tmem233
4057,B230112J18Rik
4058,Vsig10
4059,Nos1
4060,Tesc
4061,4930413E15Rik
4062,1700081H04Rik
4063,Gm7538
4064,AW549542
4065,Gm16063
4066,Tbx3os2
4067,Tbx5
4068,Gm10390
4069,Lhx5
4070,Slc8b1
4071,Sdsl
4072,Sds
4073,Dtx1
4074,Iqcd
4075,Ccdc42b
4076,Rasal1
4077,Oas2
4078,Oas1b
4079,Oas3
4080,Oas1e
4081,Oas1c
4082,Oas1h
4083,Oas1g
4084,Oas1d
4085,Oas1a
4086,Tmem116
4087,Adam1b
4088,Acad12
4089,Adam1a
4090,Mir7031
4091,Myl2
4092,Ccdc63
4093,Hvcn1
4094,Tctn1
4095,Rad9b
4096,Morn3
4097,Orai1
4098,A930024E05Rik
4099,Hpd
4100,Rhof
4101,Il31
4102,B3gnt4
4103,Mir7647
4104,Lrrc43
4105,Ccdc62
4106,Hcar1
4107,Hcar2
4108,Abcb9
4109,Mir7032
4110,Pitpnm2os1
4111,Cdk2ap1
4112,Snrnp35
4113,Fam101a
4114,4933438B17Rik
4115,4930572K03Rik
4116,Piwil1
4117,Mmp17
4118,Sept14
4119,Snora15
4120,Phkg1
4121,Zbed5
4122,Nupr1l
4123,A330070K13Rik
4124,4930563F08Rik
4125,Ncf1
4126,Clip2
4127,Syna
4128,Mir7228
4129,Wbscr27
4130,Cldn3
4131,Cldn13
4132,Cldn4
4133,Wbscr28
4134,Wbscr25
4135,Vps37d
4136,Abhd11os
4137,Fzd9
4138,Fkbp6
4139,Trim50
4140,Mir7033
4141,Ccl26
4142,Ccl24
4143,Styxl1
4144,Mir7034
4145,Hspb1
4146,Zp3
4147,Upk3b
4148,Srcrb4d
4149,Upk3bl
4150,Rasa4
4151,Mir7035
4152,Mir721
4153,Myl10
4154,4933404O12Rik
4155,Serpine1
4156,Mir702
4157,Vgf
4158,Trim56
4159,Mir8116
4160,Mir7036
4161,Epo
4162,Zan
4163,Fbxo24
4164,Mir6418
4165,Tfr2
4166,Sap25
4167,Lrch4
4168,Lrch4.1
4169,Irs3
4170,Nyap1
4171,Gm20605
4172,Ppp1r35
4173,Pilrb2
4174,Pilrb1
4175,Pilra
4176,Zcwpw1
4177,Cyp3a13
4178,Azgp1
4179,Gjc3
4180,Smok3a
4181,Smok3b
4182,Mir93
4183,Mir25
4184,Mir106b
4185,Gal3st4
4186,Nxpe5
4187,6330418K02Rik
4188,Mblac1
4189,1700123K08Rik
4190,Gm5294
4191,Pdgfa
4192,Gpr146
4193,Mir339
4194,Cyp2w1
4195,D830046C22Rik
4196,Gper1
4197,C130050O18Rik
4198,Uncx
4199,4930500L23Rik
4200,Tmem184a
4201,Mafk
4202,Mir7037
4203,Elfn1
4204,Mir7038
4205,Lfng
4206,Grifin
4207,Amz1
4208,Papolb
4209,Radil
4210,Fbxl18
4211,4933411G11Rik
4212,Spdyb
4213,Rbakdn
4214,4930448H16Rik
4215,Grid2ip
4216,0610040B10Rik
4217,D130017N08Rik
4218,Ankrd61
4219,Bhlha15
4220,Gm15708
4221,Dmr
4222,Nptx2
4223,Tmem130
4224,Mir7039
4225,Gm4871
4226,1700018F24Rik
4227,Kpna7
4228,Zkscan14
4229,Zscan25
4230,Cyp3a16
4231,Cyp3a41a+Cyp3a41b
4232,Cyp3a41a
4233,Cyp3a11
4234,Cyp3a44
4235,Cyp3a25
4236,Cyp3a59
4237,1700001J03Rik
4238,4930449I24Rik
4239,Gm3415
4240,Gm6370
4241,Gm3402
4242,Gm3404
4243,Gm6408
4244,Gm3415.1
4245,Gm3402.1
4246,Gpr12
4247,Rpl21
4248,Gsx1
4249,Pdx1
4250,Urad
4251,Cdx2
4252,2210019I11Rik
4253,Mirlet7k
4254,D5Ertd605e
4255,Flt3
4256,Slc46a3
4257,2210417A02Rik
4258,Gm15408
4259,8430423G03Rik
4260,5930430L01Rik
4261,Gm8615
4262,Alox5ap
4263,Tex26
4264,Gm15997
4265,Gm21221
4266,4930500F04Rik
4267,Zar1l
4268,N4bp2l1
4269,Gm5
4270,Kl
4271,Vmn2r18
4272,Ano2
4273,Abcc9
4274,Pon3
4275,Mdfic
4276,Slc13a1
4277,Ankrd7
4278,Mir1950
4279,Gm6559
4280,Ccser1
4281,Grid2
4282,Lrrtm4
4283,Fam19a1
4284,Cntn4
4285,Cntn6
4286,Slc6a1
4287,Grm7
4288,Vmn2r23
4289,Wnt5b
4290,Tspan11
4291,Clec2g
4292,Gm4736
4293,Klra22
4294,Klra6
4295,Klra19
4296,Dyrk4
4297,Klra15
4298,Gm15987
4299,Mir7649
4300,Slco1c1
4301,Lmo3
4302,C1galt1
4303,Col28a1
4304,Nxph1
4305,1110019D14Rik
4306,Met
4307,Cftr
4308,Asz1
4309,Kcnd2
4310,Cadps2
4311,Iqub
4312,Gm20756
4313,Grm8
4314,Pax4
4315,Lincpint
4316,2210408F21Rik
4317,Lrguk
4318,Tmem140
4319,Chrm2
4320,Dgki
4321,Clec2l
4322,Svopl
4323,Tbxas1
4324,Mgam
4325,Tmem178b
4326,Gm5409
4327,Tpk1
4328,Sspo
4329,Stk31
4330,4921507P07Rik
4331,5430402O13Rik
4332,9430076C15Rik
4333,9130019P16Rik
4334,4921529L05Rik
4335,Pde1c
4336,Ccdc129
4337,Gprin3
4338,Fam13a
4339,A530053G22Rik
4340,Mmrn1
4341,Hpgds
4342,C130060K24Rik
4343,Il12rb2
4344,Rpia
4345,Atoh8
4346,Tgoln2
4347,Dnah6
4348,Reg3a
4349,Tacr1
4350,Eva1a
4351,M1ap
4352,Atp6v1b1
4353,Sfxn5
4354,Emx1
4355,Tgfa
4356,Anxa4
4357,1810020O05Rik
4358,Mgll
4359,Kbtbd12
4360,Chst13
4361,Aldh1l1
4362,Fgd5
4363,9530026P05Rik
4364,Adamts9
4365,Slc25a26
4366,Mitf
4367,Gm765
4368,Rybp
4369,1700049E22Rik
4370,Gxylt2
4371,Cntn3
4372,0610040F04Rik
4373,Cav3
4374,Lmcd1
4375,Irak2
4376,Slc6a11
4377,Hrh1
4378,Tmem40
4379,Pparg
4380,1700030F04Rik
4381,Cacna2d4
4382,4931430N09Rik
4383,Ninj2
4384,Mug2
4385,C1ra
4386,Lag3
4387,Vwf
4388,Gm10069
4389,Klrb1
4390,Olr1
4391,2310001H17Rik
4392,Klra14-ps
4393,Klra12
4394,Mansc1
4395,Grin2b
4396,Gucy2c
4397,Rerg
4398,BC049715
4399,Eps8
4400,Slc15a5
4401,Pik3c2g
4402,Pde3a
4403,Slco1a4
4404,D6Ertd474e
4405,Tuba3b
4406,Itpr2
4407,E330012B07Rik
4408,Far2
4409,Samd9l
4410,Gm8579
4411,Hepacam2
4412,Calcr
4413,Mir653
4414,Mir489
4415,Tfpi2
4416,Gngt1
4417,Pon1
4418,Pdk4
4419,1700019G24Rik
4420,Dlx6
4421,Dlx5
4422,Dlx6as2
4423,Dlx6os1
4424,Tac1
4425,A430035B10Rik
4426,AA545190
4427,Gm6578
4428,Vwde
4429,1700016P04Rik
4430,Ppp1r3a
4431,Tfec
4432,Cav2
4433,D830026I12Rik
4434,Cav1
4435,Wnt2
4436,Mir6370
4437,Wnt16
4438,Aass
4439,Fezf1
4440,Rnf148
4441,Rnf133
4442,Tas2r118
4443,Lmod2
4444,Asb15
4445,Hyal4
4446,Hyal6
4447,Hyal5
4448,Spam1
4449,Tmem229a
4450,Mir592
4451,Fscn3
4452,Lrrc4
4453,Lep
4454,Mir129-1
4455,Prrt4
4456,Fam71f2
4457,Fam71f1
4458,Opn1sw
4459,Gm9047
4460,Irf5
4461,Tspan33
4462,Strip2
4463,1700023L04Rik
4464,Mir96
4465,BB283400
4466,Mir183
4467,Mir182
4468,Ssmem1
4469,Cpa2
4470,Cpa4
4471,Cpa1
4472,Cpa5
4473,Mir335
4474,Tsga13
4475,Klf14
4476,Mir29a
4477,Mir29b-1
4478,Mkln1os
4479,1700012A03Rik
4480,Plxna4os1
4481,Akr1b3
4482,Gm6644
4483,Akr1b10
4484,Akr1b7
4485,Agbl3
4486,2010107G12Rik
4487,3110062M04Rik
4488,Stra8
4489,Fam180a
4490,1700065J11Rik
4491,Slc13a4
4492,Mir490
4493,9330158H04Rik
4494,Akr1d1
4495,Tmem213
4496,Atp6v0a4
4497,Zc3hav1
4498,Mir7670
4499,Klrg2
4500,4930599N23Rik
4501,1700025N23Rik
4502,Parp12
4503,Rab19
4504,Wee2
4505,Tas2r108
4506,Tas2r137
4507,E330009J07Rik
4508,Prss37
4509,Olfr461
4510,Clec5a
4511,Olfr460
4512,Tas2r138
4513,Moxd2
4514,1700074P13Rik
4515,1810009J06Rik
4516,Gm2663
4517,Prss58
4518,2210010C04Rik
4519,Gm5771
4520,Try4
4521,Prss3
4522,Try10
4523,Try5
4524,Gm10334
4525,Prss2
4526,Prss1
4527,Trpv6
4528,Trpv5
4529,1700034O15Rik
4530,Kel
4531,Olfr459
4532,Sval2
4533,Pip
4534,Sva
4535,Sval1
4536,Sval3
4537,Tas2r139
4538,Tmem139
4539,Clcn1
4540,Tas2r144
4541,Tas2r135
4542,Olfr458
4543,Epha1
4544,2010310C07Rik
4545,Tas2r143
4546,Tas2r126
4547,Olfr457
4548,Olfr455
4549,Olfr456
4550,Fam115e
4551,Fam115c
4552,Olfr449
4553,Olfr450
4554,Olfr38
4555,Olfr452
4556,Olfr453
4557,Olfr448
4558,Olfr447
4559,Olfr446
4560,Olfr444
4561,Olfr441
4562,Olfr437
4563,Olfr435
4564,Olfr434
4565,Olfr47
4566,Olfr237-ps1
4567,Olfr13
4568,Nobox
4569,Arhgef5
4570,9430018G01Rik
4571,Rn4.5s
4572,Rn4.5s.1
4573,Rn4.5s.2
4574,Rn4.5s.3
4575,Rn4.5s.4
4576,Rn4.5s.5
4577,Rn4.5s.6
4578,Rn4.5s.7
4579,Mir704
4580,Rn4.5s.8
4581,Zfp786
4582,Rn4.5s.9
4583,Rarres2
4584,Gm5111
4585,AI854703
4586,Gimap4
4587,Gimap1
4588,Gimap7
4589,Gimap8
4590,Gimap5
4591,Gimap6
4592,Gimap9
4593,Gimap3
4594,Aoc1
4595,Svs1
4596,1600015I10Rik
4597,Doxl2
4598,Gpnmb
4599,Fam221a
4600,Ccdc126
4601,Npy
4602,Cycs
4603,Npvf
4604,C530044C16Rik
4605,Mir148a
4606,Nfe2l3
4607,Halr1
4608,Hoxa11
4609,Hoxa13
4610,Hoxa6
4611,Hoxa10
4612,Hoxaas3
4613,Hottip
4614,Mir196b
4615,Hoxa11os
4616,Evx1
4617,5730457N03Rik
4618,1700094M24Rik
4619,Gm4872
4620,Cpvl
4621,Prr15
4622,Wipf3
4623,Znrf2
4624,Nod1
4625,Ggct
4626,Crhr2
4627,Inmt
4628,Aqp1
4629,6430584L05Rik
4630,Ghrhr
4631,Neurod6
4632,Gm3279
4633,Lsm5
4634,Vmn1r4
4635,Vmn1r6
4636,Vmn1r5
4637,Vmn1r11
4638,Vmn1r10
4639,Vmn1r8
4640,Vmn1r9
4641,Vmn1r7
4642,Vmn1r13
4643,Vmn1r12
4644,Vmn1r14
4645,Vmn1r15
4646,Vmn1r16
4647,Vmn1r19
4648,Vmn1r18
4649,Vmn1r17
4650,Vmn1r20
4651,Herc6
4652,Vmn1r21
4653,Vmn1r23
4654,Vmn1r22
4655,Vmn1r24
4656,Vmn1r26
4657,Vmn1r25
4658,Vmn1r28
4659,Vmn1r27
4660,Vmn1r29
4661,Vmn1r30
4662,Vmn1r31
4663,A730020E08Rik
4664,Tnip3
4665,4930544G11Rik
4666,Vmn1r32
4667,Vmn1r33
4668,Vmn1r35
4669,Vmn1r34
4670,Vmn1r36
4671,Vmn1r37
4672,Vmn1r39
4673,Vmn1r38
4674,E230016M11Rik
4675,Il23r
4676,4930515G16Rik
4677,Tacstd2
4678,Rprl1
4679,Tex37
4680,Foxi3
4681,Thnsl2
4682,Fabp1
4683,Smyd1
4684,Mir8112
4685,Cd8a
4686,Cd8b1
4687,9130221F21Rik
4688,4933431G14Rik
4689,Sftpb
4690,Vamp5
4691,4930414L22Rik
4692,Capg
4693,Retsat
4694,Gm15401
4695,4931417E11Rik
4696,1700065L07Rik
4697,Reg3d
4698,Reg3b
4699,Reg3g
4700,Reg2
4701,Reg1
4702,Gm20362
4703,Gm20594
4704,Mir468
4705,1700009C05Rik
4706,Mir7232
4707,Gcfc2
4708,2310069B03Rik
4709,Dqx1
4710,Dok1
4711,Lbx2
4712,Mir7040
4713,Ccdc142
4714,Ino80b
4715,1700003E16Rik
4716,Slc4a5
4717,B230319C09Rik
4718,Mir6374
4719,Gm21284
4720,Actg2
4721,Vax2
4722,Clec4f
4723,Cd207
4724,Vax2os
4725,1700124L16Rik
4726,Ankrd53
4727,Gm10445
4728,Cyp26b1
4729,Npm3-ps1
4730,Gm5878
4731,Rab11fip5
4732,Mir705
4733,Noto
4734,Egr4
4735,Fbxo41
4736,Gm4477
4737,Nat8
4738,Gm11128
4739,Cml5
4740,Alms1-ps2
4741,Cml3
4742,Mir6375
4743,Cml2
4744,1700019G17Rik
4745,Cml1
4746,Figla
4747,2310040G24Rik
4748,Asprv1
4749,2610306M01Rik
4750,D6Ertd527e
4751,Gkn2
4752,Gkn3
4753,Gkn1
4754,Bmp10
4755,Arhgap25
4756,Prokr1
4757,Efcc1
4758,Rab43
4759,Gp9
4760,H1fx
4761,Gm5577
4762,Gata2
4763,Mir6376
4764,Dnajb8
4765,Gm15612
4766,4933427D06Rik
4767,Gm1965
4768,Gm839
4769,Vmn1r41
4770,Vmn1r40
4771,Vmn1r43
4772,Vmn1r44
4773,Vmn1r42
4774,Vmn1r45
4775,Vmn1r47
4776,Vmn1r48
4777,Vmn1r46
4778,Vmn1r50
4779,Vmn1r51
4780,Vmn1r49
4781,Vmn1r53
4782,BC048671
4783,Vmn1r52
4784,Vmn1r54
4785,V1ra8
4786,Ccdc37
4787,Uroc1
4788,Klf15
4789,Slc41a3
4790,Wnt7a
4791,4930471M09Rik
4792,1810044D09Rik
4793,Grip2
4794,4930590J08Rik
4795,Trh
4796,Mir7041
4797,Mir1957a
4798,4930511E03Rik
4799,AY512915
4800,1700123L14Rik
4801,Lmod3
4802,Gpr27
4803,Prok2
4804,Gm9871
4805,Mir6373
4806,Gm19757
4807,Il5ra
4808,Mir7661
4809,Bhlhe40
4810,5031434C07Rik
4811,1700054K19Rik
4812,Ssu2
4813,Oxtr
4814,Cpne9
4815,Ogg1
4816,Ttll3
4817,Il17rc
4818,Il17re
4819,Cidec
4820,Prrt3
4821,Fancd2os
4822,Ghrl
4823,Tatdn2
4824,Mir7042
4825,Timp4
4826,Mkrn2os
4827,Snora7a
4828,Efcab12
4829,H1foo
4830,Rho
4831,Zfand4
4832,Olfr211
4833,Alox5
4834,Olfr212
4835,8430408G22Rik
4836,Olfr215
4837,Olfr214
4838,Olfr213
4839,Mir7043
4840,Tmem72
4841,Fxyd4
4842,Rasgef1a
4843,Mir7044
4844,1700069P05Rik
4845,LOC102632423
4846,Lrtm2
4847,3110021A11Rik
4848,Mir706
4849,B4galnt3
4850,Il17ra
4851,Cecr6
4852,1700072O05Rik
4853,Slc25a18
4854,Tuba8
4855,Pex26
4856,Slc6a12
4857,Usp18
4858,A2m
4859,Mug1
4860,Gm10319
4861,Klrg1
4862,Mug-ps1
4863,Mfap5
4864,Dppa3
4865,Aicda
4866,Apobec1
4867,Gdf3
4868,Nanog
4869,Clec4a1
4870,C3ar1
4871,Mir7231
4872,Clec4a3
4873,Clec4b1
4874,Clec4a4
4875,Clec4a2
4876,Clec4b2
4877,Clec4n
4878,Clec4d
4879,Clec4e
4880,Vmn2r19
4881,Vmn2r20
4882,Vmn2r21
4883,Vmn2r22
4884,Vmn2r24
4885,Vmn2r25
4886,Vmn2r26
4887,Vmn2r27
4888,Cd163
4889,1700013D24Rik
4890,C1rl
4891,C1s1
4892,C1s2
4893,C1rb
4894,Lrrc23
4895,Ptpn6
4896,Mir200c
4897,Mir141
4898,Spsb2
4899,Cd4
4900,Gnb3
4901,Gpr162
4902,Pianp
4903,Zfp384
4904,Lpar5
4905,Acrbp
4906,Mir7045
4907,Vamp1
4908,Scarna10
4909,E130112N10Rik
4910,4930417O13Rik
4911,Cd27
4912,Tapbpl
4913,Tuba3a
4914,Mir8113
4915,Plekhg6
4916,Scnn1a
4917,Ntf3
4918,Gm10415
4919,Kcna5
4920,Akap3
4921,Fgf23
4922,Fgf6
4923,9330179D12Rik
4924,D130058E03
4925,Efcab4b
4926,Mir7233
4927,9330102E08Rik
4928,Tead4
4929,Nrip2
4930,4933413G19Rik
4931,Pzp
4932,BC048546
4933,Klrb1a
4934,Clec2h
4935,Klrb1c
4936,Klrb1b
4937,BC035044
4938,Mir7649.1
4939,Clec2i
4940,Klrb1f
4941,Clec2f
4942,BC064078
4943,Clec2e
4944,Clec2d
4945,Klrb1-ps1
4946,4922502D21Rik
4947,Clec12a
4948,Cd69
4949,Clec9a
4950,Clec7a
4951,Clec12b
4952,Clec1b
4953,Clec1a
4954,Klrk1
4955,Tmem52b
4956,Klrd1
4957,Klre1
4958,1700101I11Rik
4959,Klri1
4960,Klri2
4961,Klrc1
4962,Klrc2
4963,Klrc3
4964,Gm156
4965,Klra17
4966,Klra5
4967,Klra8
4968,Klra18
4969,Klra4
4970,Klra21
4971,Klra9
4972,Klra7
4973,Klra10
4974,Klra23
4975,Klra1
4976,Klra13-ps
4977,Klra3
4978,Klra2
4979,Styk1
4980,5430401F13Rik
4981,Tas2r130
4982,Tas2r114
4983,Tas2r105
4984,Tas2r107
4985,Tas2r104
4986,Tas2r106
4987,Prb1
4988,Gm8882
4989,Prpmp5
4990,Prh1
